sp500,DGS10
-0.008483879,-0.034632348
0.016005008,-0.11755678
0.010724861,-0.004729488
0.005451847,0.00593024
0.0047566886,-0.04334419
0.009507464,0.049131703
-0.00084704685,0.021185854
0.018108314,0.042089827
0.010925986,-0.027657948
-0.0035449036,-0.09935307
-8.212682e-05,0.04928466
-0.013135982,0.01979797
-0.0038255698,-0.032992788
0.0014685709,-0.008408738
0.008792015,0.0011222729
-0.005713557,0.012254229
-0.005624214,0.012399923
-0.011098186,0.06706732
-0.0071324804,-0.032659557
-0.0017670074,0.121986724
-0.007897012,-0.04015413
0.0072651524,-0.08824311
0.009300021,0.095106095
-0.007584504,0.0102559505
0.0032358626,-0.044305157
0.013755815,-0.043178547
0.021352522,-0.033203598
-0.0015342424,-0.059636444
0.010202807,0.059414763
-0.014738268,0.025818313
-0.0034429256,-0.14058788
0.006492687,0.03125776
0.0014266898,0.001316616
0.0004098222,0.003485258
0.0074295616,-0.013730246
0.0077038035,0.030248482
-0.004613938,-0.0070649185
0.00015717198,-0.00937281
-0.018837206,-0.03161841
0.00073295453,-0.09145419
-0.0002475893,-0.01625389
5.983992e-05,-0.06349857
-0.007491084,0.033740956
-0.017724812,0.08565018
0.008374702,-0.0013312869
-0.003967928,-0.026086304
-0.010993253,-0.05554706
-0.010102511,-0.016737314
-0.0017120632,0.0018448425
-0.0014982529,-0.07124977
0.0099068675,0.061658926
0.001276971,-0.035971705
0.004751698,-0.0032663005
0.018701307,-0.06575841
0.0010964568,-0.0076804426
-0.005355105,-0.010055154
-0.0032628265,-0.0073222723
-0.012644626,-0.022410346
-0.011855143,-0.0109923035
0.007266765,-0.04667808
-0.016260395,0.0029587115
0.008667208,0.02763721
-0.0074404655,0.1015091
-0.010393763,-0.033990674
0.017669508,-0.05561345
-0.002158828,-0.095185734
0.025144247,-0.02518796
0.0021811111,-0.04983009
-0.0023333856,0.03938794
-0.009183769,-0.047569755
0.011345746,0.037990462
0.003312742,0.050848372
0.0074777203,-0.12229661
0.008947759,-0.07843504
-0.0006294893,0.113761835
-0.0023582915,-0.07801832
0.0042208806,-0.029229762
0.0007837996,0.03506658
-0.0146707725,0.036761377
-0.009726156,0.016738154
0.00025126577,0.09057975
-0.008872105,0.015885768
0.021200158,-0.15401763
0.009855154,0.026029788
0.006210156,-0.016212178
-0.006862453,0.04566101
0.007125185,-0.031933185
0.009673059,0.014340188
-0.013706404,0.0064599984
-0.009429121,-0.03754152
-0.02096882,-0.017063783
0.017388456,-0.036663383
-0.016316395,-0.0010344626
0.00093367207,-0.093107596
0.008150114,-0.12325072
0.0018427054,-0.03162643
0.002133694,-0.083464585
-0.0012859779,-0.010492601
0.0010872787,-0.012275118
0.0056804596,0.018047784
-0.0001996489,-0.0026463023
0.007744142,0.01127377
-0.0020796207,-0.015655586
-0.012029212,-0.0047011557
-0.012541684,-0.06810832
-0.0031764072,0.0433565
-0.0022773084,0.0006296584
0.0010364017,0.0916922
-0.003620123,-0.03230281
0.0129364915,-0.016554113
-0.0045830645,-0.0024780668
0.0019727894,-0.008628705
-0.00060548895,0.10033811
0.002682336,0.020261956
0.010955903,-0.03358645
0.009863089,-0.008016715
-0.0020802177,0.008890427
0.006605768,0.012825021
-0.0013363203,-0.026881067
0.0021541598,0.023997905
-0.005652089,-0.024771802
0.002674743,-0.010433416
-0.0041185417,-0.0603717
-0.0038746612,0.0327471
-0.007536198,-0.0014061038
-0.009458435,-0.024088629
-0.006022674,0.04655411
-0.00948251,0.0055563594
0.005840962,0.04572897
-0.006654702,-0.07456201
0.0038845688,-0.012242842
-0.003531673,-0.01885616
-0.0097946795,0.014772
-0.0013642216,-0.023877786
0.00070573704,-0.106471464
-0.002503331,-0.05120421
0.019890666,-0.04571431
-0.0023794272,-0.025677668
-0.007252868,-0.041432444
0.013227978,-0.0206975
0.0007197001,-0.016006952
0.0033601432,-0.045953706
-0.007978028,-0.0149804205
0.00031807355,-0.05858501
0.006483144,-0.06503596
0.008821228,0.013288905
0.0050163977,0.04405079
0.008219995,-0.025133632
-0.0016175639,-0.07495158
0.009075252,0.13303024
-0.0025445202,0.03952997
-0.013226323,0.0021613874
0.0019878373,0.014366332
-0.00459058,-0.038406502
0.013409838,0.030420873
-0.0010061006,-0.03673412
0.0034585737,0.018502597
0.00022009085,0.0625349
-0.0046503167,-0.04722003
-0.008958772,0.054311432
-0.01225115,-0.015858117
-0.012326315,-0.06768498
0.000928922,0.006559887
-0.010571488,-0.056018304
-0.0055664005,-0.027515251
-0.0037201978,-0.065994166
-0.00030794356,-0.037309695
0.0034502302,-0.003176193
-0.0041146204,0.022488313
0.0017399392,-0.087459505
0.0060493904,0.09712612
0.011149355,-0.014099169
-0.0009730369,0.07317022
-0.00024075701,-0.00044703434
0.00336966,-0.018512463
0.0005523515,0.021671185
-0.0018499228,-0.030816171
0.0071854144,-0.028507296
-0.0025848262,-0.08996405
0.006743248,-0.050103452
0.0009995974,0.09185517
-0.007552364,-0.011475159
-0.005184713,-0.019281363
-0.0066306237,0.14423825
-0.0057939007,-0.011653025
-0.0023133291,0.028564008
0.008417232,-0.0336347
0.012250998,0.12216372
0.00039377157,-0.054031484
-0.0025916467,-0.031616796
0.0024180496,0.120747
0.0011397849,-0.023674026
-0.002405502,-0.039402124
0.00023141576,-0.030257348
0.00028885945,0.015803631
0.041563824,-0.026172942
-0.004152321,0.065239824
0.018982096,0.032660387
0.0028114624,-0.048726484
0.0026333977,0.075801544
-0.0014282346,0.0547875
-0.0029598349,-0.053147107
0.005672859,-0.021199666
-0.0072309477,-0.0068979063
0.025460664,0.003187549
0.00646626,-0.0042505483
-0.005508775,0.0022038221
0.0067168,0.016308079
-0.020141494,-0.0023017384
-0.012550383,0.022226894
-0.015882801,-0.029069878
0.004292464,0.025655553
0.00032051036,-0.08275161
-0.0032653913,-0.045552414
0.013133747,-0.18857539
0.0068382155,-0.02077626
-0.0020497213,0.10066683
0.0022254118,0.013680629
-0.008862377,0.029139731
0.0021587438,-0.06849368
0.011567225,-0.06581782
-0.0057874946,-0.069449626
-0.0007620268,0.015573461
0.0033769505,-0.016219271
1.6905076e-05,-0.000513299
0.002662742,0.054046337
0.0020723687,-0.013340061
0.022208301,0.24188726
0.010401636,-0.062673956
-0.0018385989,0.0013600962
0.006468203,-0.06629767
0.0016775015,0.11614319
0.015617574,0.0129147945
0.009855593,-0.063011415
0.0026958745,-0.012311085
0.013432398,0.05580931
0.0041246014,0.039552905
0.0012915682,0.057528187
-0.008361226,-0.03262326
-0.00039378536,0.018559184
-0.00704321,0.034668278
-0.004056276,0.018801501
0.0014776172,-0.08489823
0.0029735472,0.04885253
-0.0023792707,-0.08985275
-0.0004986642,-0.1087262
-0.0029460406,0.01004262
-0.0057445997,-0.12076891
-0.002664983,-0.031940028
-0.002878934,0.086623535
0.010800225,-0.14344224
0.0012986218,-0.053407554
-0.0013193272,-0.005440852
0.0020818384,-0.051941067
0.0011090209,-0.022551548
0.0021282295,0.029815596
0.006713373,0.0033089353
0.0074396795,-0.009162785
-0.009753639,-0.05829617
-0.0018371484,0.0002788735
0.0067016585,-0.108300455
-0.0012303535,-0.040284846
-0.012247715,-0.070039205
-0.00030087167,-0.043269813
-0.0030840747,0.0048348787
0.022576446,-0.031544484
0.009894391,-0.012646146
-0.005660095,-0.0038363016
-0.009307367,-0.034769345
0.0013802969,-0.03744612
-0.0030030445,-0.014803228
0.004656487,0.07268214
0.00021661574,-0.057041608
0.002081132,0.0639766
0.0018498593,0.029292483
0.0024447304,0.030949067
-0.0053461352,0.05262723
0.010775069,0.040769394
-0.006284325,0.032438695
-0.0035405308,-0.033630673
-0.0053030616,-0.03082101
-0.008127063,-0.035071295
-0.002541115,-0.015367323
0.0006785848,-0.052536048
0.015370792,-0.01709931
-0.004810268,-0.025228707
0.017199686,0.029895902
-0.004587584,0.037347343
-0.0008661649,-0.03875735
0.0040240264,-0.06343037
-0.0011766027,0.035463035
0.008574842,-0.037117213
0.008888332,-0.01305993
-0.0072997585,-0.0539841
-0.0030453987,-0.017963625
0.0030363388,-0.019610323
-0.0020102228,0.036212176
-0.0074822893,0.025408946
-0.010686599,0.021526208
0.0005383501,-0.043589693
-0.0069941077,-0.052597098
-0.004521038,-0.017923985
-0.0046620634,-0.012883026
-0.011661107,-0.05128211
0.0028894492,-0.059554577
-0.025599238,-0.023838127
0.009240899,0.2374797
0.010928716,0.068510436
0.011327924,-0.016617617
-0.013859507,-0.03624585
-0.002681762,-0.033516157
0.0030044424,-0.20934339
-0.012792686,0.05514897
0.018121172,0.09311609
0.012099727,0.005397921
0.006768279,-0.07604736
0.001729635,0.10358497
0.008598926,0.029982591
0.0022463494,-0.0062079206
0.010022626,0.1100477
-0.004330869,-0.016882958
0.0058562877,0.071436554
-0.002074055,0.03569637
-0.014444255,-0.035868783
0.0033174078,0.043704808
-0.006987061,-0.023814557
-0.0007171875,0.075238936
0.0003129393,0.024584474
0.012932587,0.046691984
0.02365612,-0.07200142
0.00010259307,0.17808184
-0.0021643648,-0.08726892
0.011610254,0.060347617
0.008316107,-0.016723715
-0.009059114,0.00723913
-0.0058757933,-0.08468363
-0.0055782874,-0.008530905
0.0030308375,-0.010987736
-0.0014910193,-0.010991171
0.0039794534,0.02520586
0.0064066583,0.01195709
-0.0004381277,0.0028936244
-0.012245037,-0.04929661
-0.0035827467,0.1915821
0.008854246,-0.09476903
0.0013991483,0.0374798
-0.004600983,-0.07271768
-0.009044343,-0.05969688
-0.014668457,-0.09127843
0.0004439184,-0.045684446
-0.0037378303,-0.10370782
0.023183128,0.06724114
0.013807042,0.14453697
0.007567878,0.038034845
-0.004545999,-0.06313047
0.0055596465,-0.09772335
0.0047764317,-0.021668762
0.0036315527,0.051915526
0.0038312944,0.022653146
0.015314283,-0.026347857
-0.00018613366,-0.01644328
0.0074912813,0.07396696
-0.0021190639,0.031320956
0.0034495357,-0.008589366
-0.002806913,0.013172111
-0.0037314314,-0.029259551
-0.0004369722,0.010862615
0.0020330613,-0.018114774
-0.009387579,0.008115938
-0.010802703,-0.004673779
-0.008794015,-0.010107842
-0.014076054,-0.016711194
-0.00978322,0.009624526
-0.0054291645,-0.07186909
-0.0027322902,0.0010523964
0.005434458,-0.066457234
0.0007026107,0.00983646
-0.015478698,-0.040199146
0.010508069,-0.04138625
0.018095385,0.017667323
0.018334666,0.022002822
0.019169118,0.03836292
-0.0004958593,-0.006535833
-0.002473154,6.247669e-05
-0.0033572235,-0.013518544
0.0018714573,0.019848458
-0.0114033995,-0.04359163
-0.0076365108,-0.02272013
-0.009468409,-0.049034216
-0.0110617,0.0016135916
0.00043694035,-0.09378328
0.00020236068,-0.014231181
0.009713421,-0.0699943
-0.005473364,0.028059607
0.016607849,0.039944924
0.015285364,0.035210695
0.004473845,-0.11459612
-0.0036717798,-0.15083614
0.009886995,-0.059057347
0.000106171065,-0.022077765
-0.008123299,0.0038226086
0.0031842692,-0.05190488
0.006602008,-0.004264475
-0.0128807705,-0.06583768
-0.02111622,-0.015383806
-0.0051295655,-0.058144808
-0.0029385248,0.029872516
0.009616742,0.02870171
-0.0072702263,0.019232728
0.008296923,0.082224235
-1.1981232e-05,0.10102943
-0.00066429283,0.04927687
0.009468738,0.11187537
-0.011220809,-0.069706164
-0.01259621,-0.03676626
-0.0031889528,-0.023152277
-0.0027752575,-0.09258792
-0.0063512176,-0.025420146
0.013592445,-0.012365112
0.008924407,0.02021377
0.012963058,0.047219206
0.0032898153,-0.0033851957
0.0073416717,-0.13344382
-0.0042461385,-0.011761331
0.003259647,0.016437871
0.00094268343,-0.038864177
-0.0056214756,0.035667233
-0.005550838,-0.008591914
0.0054446203,0.031919707
-0.0045305328,-0.014890923
0.0010684083,-0.045549758
0.00011115591,0.00034705957
-0.0032886206,0.008546932
-0.0034556475,-0.08918531
-0.0023530135,-0.033053305
0.016356504,0.083752334
0.0092065465,-0.021499854
-0.012020455,-0.010063568
-0.0068176864,0.003071964
-0.007488465,-0.051330402
-0.0028407413,-0.0028784883
0.005561265,0.024829464
0.0052654543,0.031199457
0.0061718775,-0.022190632
-0.0073784073,-0.07076379
-0.012521425,-0.03433828
-0.0120322425,-0.13558437
-0.009720784,0.036391787
0.0011409887,0.030895464
0.0026764183,-0.024598336
0.0028879533,-0.02937011
0.00247382,-0.009296864
0.012645824,0.03318489
0.017453633,0.0475431
-0.0065683457,-0.010356241
0.009688776,0.031514276
-0.0030392674,-0.010897746
0.004685678,0.020389566
0.008559831,0.009788037
-0.00067407335,0.10105735
0.0006570658,0.06221021
-0.00018512027,-0.017326228
-0.0029776255,-0.0048753954
0.0032291254,0.009933902
-0.0041185934,-0.050777566
0.006476756,-0.07100173
-0.005439871,-0.04691031
-0.002662545,-0.27757877
-0.0077450634,-0.00053982495
0.005006711,0.11195803
0.0028725346,-0.024158863
0.0011368663,-0.10353392
0.0035892627,0.057497837
0.014005723,-0.006938188
-0.006769858,0.0506054
0.0064231125,-0.0026706075
-0.008920214,0.0030762763
-0.019450981,0.08015582
0.0021137157,0.064553194
-0.009423101,0.0059826393
0.009916572,-0.017276904
-0.0025293275,0.041721184
0.0064844186,-0.018210977
0.0020118414,-0.03285821
-0.015569536,-0.07383057
-0.0051372796,0.00785317
0.0060285567,-0.027778978
-0.0067730346,-0.065789945
-0.013656235,-0.076925315
0.0036921278,-0.017679514
0.0020405946,-0.011333296
-0.005207686,0.02457841
0.0011601431,-0.017880656
-0.012157419,-0.013777552
-0.011459727,-0.043115627
-0.0061020665,0.0030499226
-0.000820007,0.010003228
-0.0010245119,-0.054413356
0.0047734138,0.007331948
0.019578386,0.050771274
0.022287413,0.030018795
-0.011413386,-0.01840926
0.0029901618,0.032136932
0.0047181924,-0.007520443
-0.014399776,0.025409075
-0.0057998956,-0.051181015
0.008340923,0.049677588
0.011089102,0.038502432
0.011111405,-0.027542545
0.0019985125,0.025114242
0.010882981,0.0032008947
-0.0003450537,0.061395396
0.0043331645,-0.036206417
-0.0012406678,-0.087447114
0.0034679547,-0.058057506
0.0021829978,-0.007647778
-0.00030493116,-0.04478464
-0.0008893135,-0.027136385
0.007031782,0.045944497
0.008659318,0.03895911
0.012958253,-0.0053013773
-0.0028599985,0.011842596
-0.008166134,-0.01262778
-0.011119203,0.0024937012
-0.009977568,0.056011867
0.007600722,0.04994406
-0.0029168134,0.069778524
0.006317356,0.08843888
0.0058487696,0.011290786
-0.0009445207,0.06954237
0.0077946726,-0.04294422
-0.005705042,-0.031018663
0.007669172,0.094734594
0.0036557377,-0.037937865
0.0007757857,0.0030168688
-0.0045545134,-0.038745455
0.011894142,-0.014755147
0.0012777781,0.07321748
-0.00810192,-0.051417008
-0.012133992,-0.0085904645
0.002368034,0.008110397
-0.007777049,-0.037965994
-0.0048498427,0.002726681
-0.0025003282,0.04273479
0.00093117636,-0.022013288
0.008161642,0.0045767925
0.005203089,0.00086841505
0.012066299,-0.012766402
0.0068804836,-0.016608186
-0.0050354023,0.011375746
0.012055503,0.023412403
-0.013217215,0.0932189
0.0033938237,0.012198634
0.0032498562,0.02827454
-0.0059928503,0.16485642
-0.010568285,-0.07468399
-0.000620004,0.0350156
-0.0045910347,0.04490661
-2.7093687e-05,0.0094753215
0.0008752621,-0.02904739
0.005846842,-0.021053465
-0.004579496,-0.02639608
0.00719826,0.018979823
0.004881131,0.051987123
-0.002961184,-0.05468806
-0.018126486,-0.050818924
-0.0059879897,-0.024632717
0.004906876,0.0021837158
-0.0017187472,0.052990854
0.006893494,0.065738305
3.8021244e-06,-0.02031276
-0.0017984979,0.035976496
0.001929187,0.01585092
-0.004674742,0.05303749
0.011677692,0.019273354
-0.009710327,-0.05806258
-0.008386533,0.011414193
-0.0020113455,-0.058466174
-0.00091464864,-0.03128584
0.010125111,0.0023893104
0.0023748816,0.03162198
-0.0009987382,-0.1715608
0.004600726,-0.017291851
-0.004188502,-0.017781293
0.0062405686,-0.07260021
0.00499124,0.008416942
0.012130708,0.093513265
0.0038739135,-0.09125932
-0.008722642,-0.066485964
-0.0037611788,-0.049067575
-0.0069264257,-0.058756363
-0.0016935844,-0.022750916
0.0049558766,-0.0680364
0.0023822207,-0.096462145
0.0057267584,0.054948185
0.021108823,0.011515505
-0.011112084,-0.047347527
0.00033794783,0.0047706994
0.013385069,0.031244509
0.0021670472,0.02493164
-0.0036299957,0.05106287
0.0027108341,0.004671937
-0.0062174797,-0.058895838
-0.008455456,-0.005132781
-0.0028023303,-0.014421858
-0.014154356,-0.042783637
-0.0040142536,-0.033536796
-0.015100434,-0.08248789
0.007324891,-0.031627744
0.0013399224,0.12238393
0.014173875,-0.0010042142
-0.017143633,-0.036544655
-0.000728392,0.012167531
-0.0045524416,-0.03204104
-0.0066593066,-0.05406224
-0.012106273,-0.03943312
0.006580801,-0.0049092635
0.008048429,0.022098798
-0.0045177937,0.06475585
0.0038179338,-0.008970737
0.0048523666,-0.012344664
0.0068915514,0.04613927
0.013766052,0.037779953
0.012385648,0.048733752
0.009785861,-0.05246941
-0.0019857653,-0.016884765
0.003931936,-0.022878744
-0.0062717563,-0.06884094
0.0007723842,0.039693467
5.1516923e-05,0.010950514
0.0017576631,0.0026137924
-0.014744122,-0.034438677
-0.007644715,0.024584878
0.0057864003,-0.00020152883
0.0060917162,0.034636512
0.013011787,0.052482158
-0.009190975,0.0018829067
-0.0042611007,-0.0009088556
-0.00012823317,0.043672945
0.005302825,0.0029767666
0.003866095,-0.044115294
0.007052687,-0.007923257
-0.0011999742,0.02247194
0.015341712,-0.0057327235
-0.005647598,0.008826386
-0.0012508933,0.041647732
-0.00450824,0.010666632
-0.0038067943,0.026650771
0.007423564,-0.03641091
-0.001034983,-0.029072747
0.0056706374,-0.02044585
-0.005843347,-0.016442036
-0.001040405,0.017017215
-0.004311533,0.0021444433
-0.0009589307,-0.010410446
0.0015436751,0.005269107
-0.0047216807,-0.015680067
0.004231162,0.011412706
0.0045041004,0.047143348
0.0023039079,0.025228199
0.0075210077,0.05977102
-0.0043360777,-0.0034205609
-0.0018264097,0.0032229214
-0.000535912,0.062243015
-0.005962903,-0.008259992
-0.00029493426,0.09331248
0.0010923059,0.06363749
0.0010558243,0.029667435
-0.004336265,-0.028478505
-0.016487058,-0.064124666
-0.019709874,0.015258961
0.0027108956,0.010648496
-0.007096652,-0.0153950015
-0.009088288,-0.0020802927
-0.00068559684,0.006387836
0.011451705,0.00035888
0.0015193707,0.0277539
0.007715176,-0.020871375
-0.0062359944,-0.032091495
0.008844031,-0.030857664
0.0010280283,-0.027169652
0.02317811,0.052741352
0.004310228,0.0014094723
0.012226453,0.026216654
-0.0004188622,0.012416588
-0.005231694,-0.027462035
-0.002636934,-0.009642523
0.0029912074,0.015713312
0.0056129554,0.029624851
-0.00015519664,0.019294653
-0.0015711475,0.08307493
-0.021186437,-0.019566601
-0.008034481,-0.008326902
-0.01623866,-0.025287315
-0.006305162,-0.00058308913
0.0026017614,0.016243467
0.0026334906,0.036693208
0.010254966,-0.029861422
-0.013126271,0.05653913
0.009985432,0.03562195
-0.004525499,-0.03571923
-0.004593048,0.0514302
0.012701315,0.0553143
-0.0015491461,-0.05410915
0.0067853834,0.07325829
0.019750748,0.04523483
0.012282668,-0.008097637
-0.0066745067,-0.021520881
0.019334976,0.057055216
-0.009475574,0.05587278
0.005702681,0.07889628
-0.0026389312,0.0031268466
0.0042138323,0.006454182
-0.007122102,-0.031571098
-0.004572057,-0.0051856707
-0.002411488,-0.010125108
0.0043005794,0.08198208
0.00016369019,0.020358833
-0.007826339,-0.015185188
-0.00741742,0.0010370623
-0.008781433,-0.064227246
-0.013210416,-0.05752009
-0.0069302944,-0.022068534
0.0024732118,0.07661216
0.013490815,-0.07533154
-0.0051379567,-0.026953533
0.011263247,0.046823926
0.017414782,0.030185957
0.0073013357,-0.05789403
-0.010173331,-0.07879589
-0.019043133,-0.0070852553
-0.005070649,-0.029203614
-0.011221474,-0.0013652974
0.004499224,0.037467018
-0.005690194,0.035360303
-0.0127193825,-0.056354553
-0.0032443963,-0.025768735
0.011183412,-0.013408805
-0.008269273,-0.05415234
0.0069125374,-0.049737334
-0.0034519685,-0.021656794
0.011868974,0.101762384
-0.004187717,-0.010034802
-0.008896323,-0.053015478
0.0010301722,-0.035848226
-0.0042088255,0.041249998
0.016448367,0.012391106
-0.0022571906,-0.014814681
0.010978791,0.014646009
0.0039239884,0.02869622
-0.011157928,-0.027345443
0.0009991457,-0.019224321
0.0042420025,0.00729796
-0.0018251637,0.019477157
0.001043729,0.004100978
0.0017610049,-0.07016342
